0	0.000031
36087	0.000031
36088	0.000031
36137	0.000031
36138	0.000031
36202	0.000031
36203	0.000031
36300	0.000031
36301	0.000031
36302	0.000031
36445	0.000031
36446	0.000031
36549	0.000031
36550	0.000031
36862	0.000031
36863	0.000031
36920	0.000031
36921	0.000031
37134	0.000031
37135	0.000031
37142	0.000031
37143	0.000031
37172	0.000031
37173	0.000031
37357	0.000031
37358	0.000031
37388	0.000031
37389	0.000031
37480	0.000031
37481	0.000031
37514	0.000031
37515	0.000031
37601	0.000031
37602	0.000031
37784	0.000031
37785	0.000031
37849	0.000031
37850	0.000031
37982	0.000031
37983	0.000031
38086	0.000031
38087	0.000031
38102	0.000031
38103	0.000031
38118	0.000031
38119	0.000031
38296	0.000031
38297	0.000031
38304	0.000031
38305	0.000031
38533	0.000031
38534	0.000031
38552	0.000031
38553	0.000031
38753	0.000031
38754	0.000031
38766	0.000031
38767	0.000031
38889	0.000031
38890	0.000031
38943	0.000031
38944	0.000031
38974	0.000031
38975	0.000031
39195	0.000031
39196	0.000031
39295	0.000031
39296	0.000031
39633	0.000031
39634	0.000031
39808	0.000031
39809	0.000031
39840	0.000031
39841	0.000031
39910	0.000031
39911	0.000031
40031	0.000031
40032	0.000031
40063	0.000031
40064	0.000031
40065	0.000031
40158	0.000031
40159	0.000031
40160	0.000031
40231	0.000031
40232	0.000031
40261	0.000031
40262	0.000031
40351	0.000031
40352	0.000031
40474	0.000031
40475	0.000031
40489	0.000031
40490	0.000031
40683	0.000031
40684	0.000031
40691	0.000031
40692	0.000031
40786	0.000031
40787	0.000031
40788	0.000031
40816	0.000031
40817	0.000031
40818	0.000031
40847	0.000031
40848	0.000031
40908	0.000031
40909	0.000031
40910	0.000031
41096	0.000031
41097	0.000031
41199	0.000031
41200	0.000031
41215	0.000031
41216	0.000031
41217	0.000031
41290	0.000031
41291	0.000031
41323	0.000031
41324	0.000031
41471	0.000031
41472	0.000031
41504	0.000031
41505	0.000031
41514	0.000031
41515	0.000031
41732	0.000031
41733	0.000031
42038	0.000031
42039	0.000031
42137	0.000031
42138	0.000031
42273	0.000031
42274	0.000031
42306	0.000031
42307	0.000031
42308	0.000031
42470	0.000031
42471	0.000031
42504	0.000031
42505	0.000031
42536	0.000031
42537	0.000031
42538	0.000031
42539	0.000031
42634	0.000031
42635	0.000031
42636	0.000031
42666	0.000031
42667	0.000031
42794	0.000031
42795	0.000031
42878	0.000031
42879	0.000031
42931	0.000031
42932	0.000031
42960	0.000031
42961	0.000031
43089	0.000031
43090	0.000031
43193	0.000031
43194	0.000031
43280	0.000031
43281	0.000031
43282	0.000031
43320	0.000031
43321	0.000031
43322	0.000031
43338	0.000031
43339	0.000031
43473	0.000031
43474	0.000031
43673	0.000031
43674	0.000031
43679	0.000031
43680	0.000031
43681	0.000031
43707	0.000031
43708	0.000031
44087	0.000031
44088	0.000031
44463	0.000031
44464	0.000031
44465	0.000031
44566	0.000031
44567	0.000031
44569	0.000031
44570	0.000031
44600	0.000031
44601	0.000031
44602	0.000031
44835	0.000031
44836	0.000031
44837	0.000031
44838	0.000031
44845	0.000031
44846	0.000031
44933	0.000031
44934	0.000031
44936	0.000031
44937	0.000031
45170	0.000031
45171	0.000031
45203	0.000031
45204	0.000031
45224	0.000031
45225	0.000031
45271	0.000031
45272	0.000031
45296	0.000031
45297	0.000031
45331	0.000031
45332	0.000031
45567	0.000031
45568	0.000031
45599	0.000031
45600	0.000031
45601	0.000031
45653	0.000031
45654	0.000031
45689	0.000031
45690	0.000031
45928	0.000031
45929	0.000031
45971	0.000031
45972	0.000031
45973	0.000031
