2	33778
5	163252
8	17698
10	204000
12	54000
13	41032
16	217500
19	190100
20	115320
21	156000
28	1080400
29	72000
30	163791
32	43620
34	169167
36	316972
37	16866
40	8200
41	543109
42	270000
43	1022162
44	459041
45	866845
50	264428
51	152161
52	117061
53	9000
54	17160
56	30111
58	507409
59	64056
61	16708
62	1277280
63	294000
65	2897822
66	8200
67	186112
68	16500
70	24840
71	262111
75	501630
76	16993
81	160125
83	191664
86	351360
87	8202
88	163300
90	16601
91	79753
92	184840
95	11979
96	96746
97	69000
98	156000
99	36040
101	17592
103	11520
105	168800
107	45000
111	333857
113	93230
115	8475
118	580500
119	367151
120	213063
123	51000
130	25279
131	745902
132	1416000
133	35184
135	74042
139	129406
148	90594
152	171144
153	150960
154	347861
155	63040
159	61697
163	27163
165	8766
166	146914
169	291000
170	204040
171	50964
172	8232
177	94038
180	44148
181	420886
185	134988
186	8735
187	33534
188	48824
190	63000
191	569968
194	228000
197	58866
201	491257
203	26345
204	17760
205	8342
206	8640
209	9414
210	45000
212	2284234
214	26600
219	63976
221	8659
222	25920
227	661570
229	25936
230	81196
233	16432
235	180244
236	43200
239	17904
241	72700
250	8265
252	537610
255	172372
262	837504
264	271640
267	845597
271	32852
276	8238
278	295801
281	550091
282	334462
285	196940
286	145633
287	43800
289	25928
292	16731
293	9261
295	91500
297	527672
298	63785
299	8966
300	87940
302	56547
303	59492
307	754973
308	213738
311	232560
312	382500
313	85028
314	1512559
315	17314
317	191520
319	18000
320	819000
322	8202
323	146832
324	149986
325	75324
329	50775
330	8224
332	165394
334	457670
338	157500
343	369316
345	16400
346	42485
347	155154
348	315000
350	8892
351	58160
352	1275158
353	122616
354	135399
360	224513
363	211291
365	74649
366	52344
367	8194
368	8489
370	162060
372	97756
374	43268
375	227760
376	241777
377	8208
379	90000
380	8512
381	186944
382	18000
383	79970
386	516170
388	2029784
389	75600
390	763670
393	70136
394	621408
397	17337
399	46476
401	9000
403	27000
405	206065
407	63000
408	316500
410	9118
411	192000
412	25914
413	180974
414	189950
416	87061
418	240212
419	985030
421	52900
422	201572
424	402812
427	166440
429	9000
432	49688
433	18000
435	50514
436	874500
438	321772
440	8232
443	94064
445	1062880
447	44687
450	19668
454	175001
458	8216
460	295361
462	144000
466	16403
467	16474
468	66600
470	174000
472	267401
477	193500
478	159840
479	8592
490	501000
492	8276
494	169540
495	17023
496	89743
497	18199
499	606484
500	453648
509	54000
510	136676
511	8200
514	63976
517	16400
518	118594
522	683380
523	678736
524	45525
525	61573
526	50493
528	8251
530	234000
533	84000
537	388979
538	151754
542	144437
546	213000
547	36469
548	1217020
551	1440914
553	26496
554	124500
556	507312
557	9000
562	26298
564	630000
565	553500
567	377706
569	145732
571	83518
574	495814
575	68899
577	167256
579	683025
580	110550
583	89568
584	725706
585	9000
588	70500
589	240961
591	258000
592	199198
594	46969
595	241584
597	51705
598	43116
599	220537
600	92678
602	16652
604	8512
608	18402
610	462372
613	751680
614	35603
618	25490
619	33120
620	290766
621	8884
622	609000
624	1362000
629	349500
630	278266
631	379039
634	8469
635	334420
638	9160
641	43830
645	466560
649	187440
650	43328
651	85627
653	359160
655	129000
657	96496
658	48840
659	189000
660	638293
663	140558
665	597594
666	79013
669	589500
670	28500
671	168595
672	995783
673	9000
678	9146
679	36049
680	387920
681	34980
682	26640
684	355500
688	223660
693	45000
694	91791
696	55024
699	52399
707	699831
708	84546
709	43229
712	17280
714	97453
720	77809
725	265172
727	43845
728	49721
729	56208
730	466784
731	149480
735	16960
736	84305
737	197580
738	177820
740	63000
741	8200
742	165139
745	126508
746	27031
748	8400
749	171000
757	17228
758	103600
760	8698
761	154793
762	8263
766	16400
769	214365
770	314807
771	48933
773	17279
774	75480
778	57034
781	457500
782	989360
783	35856
785	58160
789	17040
790	94500
791	193382
793	8724
794	57632
795	667923
802	74360
807	75384
808	92916
811	198115
812	57000
813	26297
814	45181
818	224334
819	98972
822	804000
825	104407
826	119755
828	1249968
829	113412
838	16400
840	243000
841	443470
842	90565
843	131688
845	198000
846	183000
849	44718
851	17099
853	33091
855	350414
858	221205
861	120529
863	187856
866	41760
873	34992
874	162348
876	36000
878	57733
879	187904
881	98872
884	103354
888	24689
891	16560
893	135124
894	8724
895	9192
896	176224
897	17521
898	36052
905	18152
907	115440
909	382402
910	44800
913	67521
914	99247
917	604500
918	8210
927	103092
928	25889
929	8307
931	34496
937	34720
939	165598
940	836640
946	115224
947	51811
948	166500
949	32831
950	48291
953	64139
954	742008
956	9124
957	364954
959	25544
960	26622
961	8435
962	163312
965	8281
967	18000
968	33164
971	245726
972	233120
973	135968
975	460500
976	348236
984	144564
986	16408
990	137720
996	147710
997	45000
998	1605000
999	361324
1001	16400
1002	136347
1003	358540
1004	428896
1006	16560
1007	1465632
1008	304368
1010	18000
1016	70656
1018	96508
1022	96000
1023	125044
1024	31500
1025	96461
1027	360000
1029	266082
1030	96624
1034	34927
1038	180279
1040	499820
1043	25352
1045	8285
1046	436567
1047	466734
1048	548622
1053	9000
1055	17396
1056	142099
1058	17144
1059	42369
1060	150071
1061	65448
1062	850500
1063	26172
1065	178882
1069	8200
1070	130673
1072	17734
1073	135161
1074	181500
1078	307521
1079	44460
1081	9080
1084	9000
1086	462000
1087	45568
1088	384012
1089	26118
1091	33882
1092	1230084
1101	133724
1105	318426
1106	17081
1107	727500
1108	8400
1109	93000
1111	347576
1113	9040
1114	52468
1118	8237
1120	25241
1128	235500
1129	649979
1132	98540
1134	201071
1138	63528
1139	66356
1141	225583
1143	117000
1145	8724
1146	56400
1152	1017000
1154	65206
1156	18000
1157	43827
1159	9612
1160	8200
1172	156742
1176	86304
1177	9000
1178	17688
1179	45780
1181	8385
1183	27082
1186	121332
1187	1392000
1188	68671
1189	588946
1191	296616
1192	42299
1193	44502
1194	183516
1197	63000
1198	263154
1201	149274
1202	45192
1203	8892
1206	118500
1207	105552
1208	72000
1209	378000
1211	72000
1216	450140
1225	879670
1226	501000
1230	234724
1233	8272
1234	25222
1237	398404
1239	26040
1240	199229
1242	146621
1247	100581
1248	26154
1253	58372
1254	256500
1256	35520
1258	106500
1259	108000
1260	107344
1264	152437
1266	175109
1267	166500
1273	24922
1275	25551
1278	282076
1281	8400
1282	68373
1283	24964
1285	508200
1288	26558
1289	256098
1293	148308
1297	36480
1299	241500
1302	443470
1304	429000
1308	412936
1309	743040
1313	50004
1324	318696
1325	8216
1326	370690
1335	45693
1342	325600
1344	39967
1345	8871
1350	34221
1351	1804730
1354	82130
1355	65470
1357	8400
1358	324000
1361	87885
1362	16400
1365	270080
1371	104688
1375	54627
1376	163921
1377	180000
1378	99000
1380	49000
1381	226824
1384	58800
1385	344380
1387	54000
1390	363000
1391	223916
1393	189371
1396	309702
1400	82060
1404	329760
1405	63900
1406	682483
1407	70470
1410	8844
1412	16400
1414	57000
1423	639480
1426	8244
1428	8236
1430	33740
1431	672984
1433	161575
1436	188610
1438	24840
1439	348000
1440	519000
1444	71375
1445	18000
1446	16513
1450	43416
1453	434434
1454	207690
1455	40562
1461	60000
1464	33337
1465	975260
1467	41255
1468	9016
1471	84360
1474	407520
1475	120695
1479	418792
1480	34328
1481	71616
1482	114866
1483	62401
1485	8232
1490	84903
1496	72000
1498	75432
1500	466734
1506	296616
1508	26841
1509	110612
1510	126236
1511	382520
1512	8452
1513	1114500
1514	16699
1515	8693
1518	9156
1521	16560
1522	433117
1524	26640
1526	66573
1527	288000
1530	9556
1532	8802
1533	94510
1534	65785
1535	17070
1538	16400
1540	163680
1541	59914
1542	24840
1545	217698
1546	39055
1547	53280
1548	1001100
1550	39362
1554	36000
1555	39000
1556	130157
1558	250459
1564	8718
1567	35999
1568	225000
1569	52344
1573	90504
1574	17700
1575	54667
1577	49436
1580	26172
1581	118879
1583	62727
1584	17701
1588	16400
1592	90186
1594	8229
1595	53159
1597	8258
1598	142583
1600	124500
1603	16558
1605	1089046
1608	66705
1610	136032
1611	111491
1615	399000
1616	108248
1617	17807
1618	122075
1619	673202
1621	43240
1623	137129
1625	118500
1628	93533
1635	17760
1640	8246
1641	17727
1642	173469
1647	61750
1649	139500
1650	53925
1651	2196994
1652	41440
1654	60925
1655	8400
1656	195618
1657	92668
1660	118021
1661	25200
1665	54317
1666	71539
