0	52
1	1408
2	7988
5	5035
6	2325
7	104
8	1991
9	6188
12	4500
13	2916
15	1012
16	7250
17	97
18	5896
20	3720
21	3000
22	52
24	40
25	419
26	146
27	4260
28	4440
29	7500
30	3942
31	1416
32	5816
33	556
34	5048
35	656
36	5816
37	4897
38	1960
39	3361
40	960
41	4083
42	4500
43	5816
44	7500
45	7938
49	2490
50	6669
51	3770
52	5138
53	10500
54	7150
56	12000
57	8095
58	6468
59	6028
62	5760
63	4500
64	347
65	7270
66	3728
67	4362
68	7500
69	1044
70	2400
71	6456
72	1232
73	6495
74	424
75	2908
76	6916
77	2521
78	2662
79	52
80	5234
81	2741
82	3279
83	5808
85	52
86	2880
87	8123
88	7100
90	8130
91	4703
92	4200
93	322
95	3267
96	6000
97	3000
98	3000
99	4472
100	1454
101	8796
102	2896
103	8640
104	52
105	6000
106	3560
107	4500
108	2606
109	4743
110	698
111	8105
113	2956
114	48
115	717
117	7488
119	5804
120	4059
122	760
123	6000
126	44
129	1499
131	5816
132	6000
133	5864
134	2568
135	4624
136	1452
137	439
138	44
139	1454
140	836
142	1553
143	728
145	93
146	4697
148	4314
150	1357
151	4974
152	2088
153	2960
154	5852
155	4500
158	1252
159	2969
160	88
161	40
162	52
163	4500
164	4320
165	5751
166	4200
167	964
169	6000
171	4146
172	4096
175	2938
176	856
177	1400
179	3683
180	4408
181	1451
182	481
183	1592
185	6826
186	504
187	7040
188	1470
189	52
191	2908
192	52
194	4500
195	2840
196	132
197	5629
200	624
201	5278
202	48
203	3356
204	7400
205	14128
206	7200
207	3089
209	1500
210	4500
212	1454
213	44
214	2800
215	260
216	5205
217	460
219	1454
220	144
221	6807
222	1728
225	809
226	40
228	4962
229	5661
230	7500
231	116
232	3146
233	7176
236	12960
237	99
238	8080
239	2984
240	2507
242	2219
245	1483
246	108
249	440
250	4539
252	2906
254	2505
255	7500
256	3000
257	107
258	1500
259	2342
260	1500
264	4254
265	3628
267	3300
269	624
270	562
271	2040
273	6240
274	40
275	3196
276	4656
278	5891
281	4362
282	1078
283	2800
285	6000
286	1500
287	4380
288	5376
289	7874
290	1540
292	6526
293	1500
294	841
295	6000
297	4500
298	96
299	7675
302	3561
303	4160
304	40
307	3000
308	2908
310	480
311	3648
312	7500
313	1466
314	3252
315	5972
318	1500
319	7500
320	3000
321	6424
322	5695
323	6384
324	7284
325	1998
326	6637
328	40
329	3417
330	7628
332	3000
333	99
335	7012
336	712
337	1454
338	4500
340	2129
343	4362
344	280
345	8000
346	6000
348	4500
349	192
350	7450
351	1454
352	7270
353	7500
354	4649
356	48
357	52
360	5364
362	52
363	2696
364	2513
365	1552
366	4362
367	1972
368	6739
369	3168
370	4380
371	72
372	217
374	8952
375	7300
376	7644
377	1536
380	10640
381	4406
382	7500
383	5816
384	40
386	1454
390	1454
393	8139
395	45
398	643
399	3844
400	80
402	40
403	3000
404	2320
406	2694
408	7500
410	2084
411	3000
413	5794
414	2174
415	5635
416	5968
417	1199
419	7190
421	390
422	5008
423	1460
424	6000
427	2920
428	4332
429	1500
430	44
431	632
432	4731
433	12461
434	2112
435	5389
436	3000
438	7500
439	1516
440	2560
443	2830
444	1045
445	5840
446	144
448	2275
454	4908
456	5040
457	2158
458	1144
459	3000
460	4325
461	1400
462	3000
464	3480
465	2992
466	6371
467	559
469	1298
470	3000
471	120
472	1480
473	52
476	40
477	6000
478	4440
479	4374
481	590
482	192
485	234
487	576
488	5408
489	104
490	4500
492	1856
493	523
494	6000
495	4464
496	2552
497	3000
499	2880
500	1454
502	6000
503	10114
506	1980
507	40
508	572
509	1500
510	2908
511	6400
514	4362
516	1726
517	1600
518	4500
519	44
520	5320
521	4267
522	7270
523	7190
525	3094
526	2800
528	7183
530	1500
532	2085
533	7000
536	4004
537	2220
538	7931
539	4616
540	52
541	52
542	5878
543	102
544	5490
546	4500
547	1500
548	7500
549	7300
550	11732
551	1454
552	52
553	4500
554	6000
555	6000
556	5816
557	3052
559	1026
560	5354
563	6211
564	3000
565	4500
566	1276
567	5816
568	5668
569	1701
571	3686
574	5816
575	2800
576	1142
577	1656
578	6200
579	6353
580	2283
583	1500
585	4500
586	475
588	1500
589	7073
590	93
591	3000
592	1454
594	9318
596	517
597	5501
598	1348
599	7066
600	5155
601	1165
602	1500
603	80
604	5320
605	7032
606	1588
607	104
608	6052
609	379
610	4362
613	1440
614	52
615	734
619	3474
620	2800
621	923
622	1500
624	7500
626	1425
627	5279
629	4500
630	1454
632	2966
635	2908
636	44
638	2176
639	40
641	1501
644	63
645	1440
646	1434
649	5680
650	2904
651	1245
655	7500
657	5382
658	5920
659	1500
660	5712
661	233
662	5377
663	4585
664	6716
665	2908
666	7000
667	779
668	2880
669	6000
670	3000
671	6626
672	3720
673	3000
674	2786
675	208
677	44
679	10410
680	5968
681	4100
682	5920
684	6000
685	74
686	275
687	104
688	1922
690	1956
693	3000
694	2914
695	2144
696	1506
698	2972
699	1673
700	1567
701	40
702	804
705	5874
708	2017
709	1821
711	3162
712	5760
714	4500
717	4362
718	3048
719	52
720	5188
722	104
723	272
724	7381
725	4109
726	52
727	1639
728	6512
730	3253
732	2800
735	2908
737	1492
738	3783
739	2908
740	6000
741	3640
742	4414
743	4362
744	572
745	9053
746	2520
748	1400
750	2549
751	40
752	40
753	504
754	2913
755	222
757	1240
758	2960
759	5717
760	1348
761	1500
762	3531
766	7600
768	3231
769	3578
770	2952
771	610
773	1400
776	6000
777	6040
778	5680
780	1628
781	7500
782	6000
783	7657
784	2652
786	1496
787	52
789	7100
791	2908
793	5856
794	2504
795	5021
796	40
797	4260
802	2860
803	6032
804	69
806	2079
807	6980
808	1500
809	2920
811	3003
814	1500
817	1136
818	5040
819	3253
820	1931
821	4632
822	1500
823	40
824	1765
825	5165
826	4362
827	1500
829	5816
830	1364
831	7643
832	52
833	3408
834	40
836	764
840	7500
841	7270
842	7594
843	2801
844	1030
845	6000
846	4500
849	1500
850	4823
851	7760
852	1675
853	1590
854	1240
855	2908
858	3253
859	5539
860	156
861	1451
863	1342
864	1500
866	5760
868	4197
869	1921
870	271
871	80
872	1960
873	4362
874	3812
876	3000
877	5719
878	3912
879	5948
881	2908
882	269
883	998
884	7270
885	205
886	273
887	222
888	7591
889	1300
890	5512
891	1560
